gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000140905,52.2957464256945,-0.244711898858116,0.193982303823231,-1.26151661277882,0.207122778438668,0.620034833173555
ENSG00000140931,1410.41397407519,0.13821605107075,0.216855304964886,0.637365321051887,0.523886911737117,0.829948322866454
ENSG00000140932,19.8483336887595,-0.0500895051809977,0.313924356417488,-0.159559155436744,0.873228355905194,0.967341987684328
ENSG00000140937,1304.28525051972,0.710417789757333,0.334503720261983,2.12379637870973,0.0336871739522889,0.325550813852328
ENSG00000140939,1636.16197367087,-0.0649817282229747,0.188474461560762,-0.344777364980164,0.730261751002016,0.920135118196202
ENSG00000140941,3045.52217363102,-0.0763693484131099,0.124475720850009,-0.613528067092969,0.539527230231459,0.839325311258666
ENSG00000140943,6790.85327993246,0.151706932424954,0.111583748195656,1.35957910428806,0.173963154289928,0.581366310615045
ENSG00000140945,519.409136664161,0.355168513533144,0.440336117708931,0.806585013696097,0.419905610700294,0.779034741804241
ENSG00000140948,1985.24364425218,0.168083022498912,0.140356307034747,1.19754520512784,0.231094118930017,0.642877045342272
ENSG00000140950,2078.54153907331,-0.0936357858021396,0.225835401881844,-0.414619608006053,0.678420391783455,0.902835907463968
ENSG00000140955,39.6864057429263,0.518349296184064,0.452629144755352,1.14519646423616,0.252127782703125,0.662617530581754
ENSG00000140961,821.004998398759,-0.534925831159122,0.375574975373322,-1.42428507284705,0.154363966778579,0.558927864619631
ENSG00000140968,661.051023391232,-0.442440329282879,0.328129448763444,-1.34837129355568,0.177538992134872,0.585794749295895
ENSG00000140983,5116.92262097834,-0.0933668759315349,0.121641193339018,-0.76755968408924,0.442748821921225,0.791960044177042
ENSG00000140986,36.5610802984799,-0.529925915783947,0.361290125842131,-1.46676002990324,0.142441346365678,0.546149641645779
ENSG00000140987,684.871945058415,0.0414734272901155,0.0856500299044807,0.484219647516385,0.628229994566435,0.880129531663368
ENSG00000140988,57385.6225084995,-0.139591971725684,0.18287392249508,-0.763323550023594,0.445270460650379,0.793741485601822
ENSG00000140990,4774.34335379111,-0.325744447117444,0.195948766672835,-1.66239600610154,0.096433399186982,0.478921652812949
ENSG00000140992,1404.61903407312,0.115803575303349,0.12680400237582,0.913248581540288,0.361111818409334,0.745627683675371
ENSG00000140993,52.6021974929161,-0.244781105653503,0.216279101308727,-1.13178344173018,0.257725490795194,0.666604789734041
ENSG00000140995,2149.78244631197,0.0672562114469739,0.139015462716502,0.48380381673175,0.628525106102497,0.880332743671853
ENSG00000141002,4483.93463002531,0.0733286811621571,0.110592735871296,0.66305151585629,0.507297561034306,0.823980736160511
ENSG00000141012,1485.34733744944,0.125322413917823,0.188049474419359,0.666433204904092,0.50513424448948,0.823615202942135
ENSG00000141013,590.996977717923,0.0152209261536399,0.141853411521862,0.107300388410426,0.914550676415659,0.976530030872925
ENSG00000141026,1053.78930860207,-0.0606141694256076,0.117200971935812,-0.517181456983176,0.60502949508435,0.868471667600578
ENSG00000141027,4299.61274539973,0.155654007394682,0.121387547598143,1.28228974449652,0.199741024190801,0.611122368494509
ENSG00000141030,3613.19066760578,-0.0331679270740729,0.123902242269034,-0.26769432470846,0.788934618662008,0.941202592978277
ENSG00000141034,731.963377124077,0.0409453684149304,0.136840150463251,0.299220428188044,0.764771863482486,0.932420266422046
ENSG00000141040,218.072554270255,0.5514882176972,0.255857801748982,2.1554481197265,0.0311267842840469,0.314669453236224
ENSG00000141052,60.3188121015748,0.652280282948743,0.447260171200223,1.45839116681986,0.144732754018033,0.547917271706463
ENSG00000141068,1420.0979121104,0.0226953300952466,0.295816519064903,0.0767209693596157,0.938845522568913,0.983746708225549
ENSG00000141076,2750.17335914592,-0.00397653791192249,0.123193830008626,-0.0322787099941942,0.974249787319946,0.992409932609293
ENSG00000141084,1694.31536451659,0.0673623703357032,0.106731368078249,0.631139388059912,0.527949389064525,0.831672796676978
ENSG00000141098,1444.50062277577,0.0100274808778867,0.142002375690766,0.0706148811180683,0.943704266560131,0.985323755623017
ENSG00000141101,1811.3028639693,-0.0383818813597903,0.123782291372547,-0.310075705775009,0.756503386369837,0.930656544761294
ENSG00000141127,1629.05796503637,-0.0239775258394353,0.134993405701282,-0.17761997865654,0.859021433335556,0.961355216119473
ENSG00000141179,901.503601863724,0.0482758358760368,0.268688268197849,0.179672287888985,0.85740985042377,0.961240106988678
ENSG00000141198,1089.23232651499,0.196251893714574,0.189237701500206,1.03706551156964,0.299705326940021,0.705745486685858
ENSG00000141219,865.235074150824,0.220212014354116,0.127326764881323,1.72950294118734,0.0837191205531531,0.454019008641192
ENSG00000141232,4072.30313118936,-0.0811699439159474,0.186910259818318,-0.434272275876385,0.664090733811691,0.895958764269156
ENSG00000141252,2119.21799226537,-0.239043016809023,0.09711227326869,-2.46151190537616,0.0138352805913787,0.225296467403193
ENSG00000141258,2885.66656826767,0.0277521146678791,0.195962780321025,0.141619314761792,0.887380709730635,0.970502319975053
ENSG00000141279,4807.32924535992,0.0795733898398014,0.126144283926967,0.630812489972763,0.528163135790173,0.831672796676978
ENSG00000141293,536.883585051516,-0.424617948332852,0.305018615569229,-1.39210502788633,0.163890595946738,0.568808975895591
ENSG00000141294,118.906056762027,-0.382564584943412,0.295766949169708,-1.29346631196409,0.195849828197051,0.605935172739807
ENSG00000141295,1840.03210873554,-0.209777296374481,0.163118840216165,-1.28603965119225,0.198429223848793,0.609278505825044
ENSG00000141298,1684.41067847113,0.00766026548100335,0.136632654324553,0.056064675892246,0.955290284211767,0.987700737301522
ENSG00000141314,164.970135716531,-0.283930591054738,0.430065351707247,-0.660203361948615,0.509123335124412,0.825014196085724
ENSG00000141337,223.749693792761,0.341249722691586,0.221986404827323,1.53725505378148,0.124230863348364,0.522799364676324
ENSG00000141338,77.0490971562216,1.93518499827794,0.464176241521586,4.16907378097237,3.05839979688236e-05,0.00978433068352615
ENSG00000141349,2530.6706372689,-0.135259367669011,0.185957225628453,-0.727368174115817,0.467000445348692,0.804972834235554
ENSG00000141367,18751.0887221637,0.0321234862035263,0.108779513302561,0.295308236158195,0.767758425391961,0.933689584249541
ENSG00000141376,1363.13300179431,0.0263027628661946,0.157900332109297,0.166578261836638,0.867701899233044,0.964503353313688
ENSG00000141378,1405.7708875692,-0.29003621221311,0.150796890117197,-1.92335672166513,0.0544352655869413,0.385592751367522
ENSG00000141380,5007.65314803142,0.10585212127806,0.0890649407088299,1.18848247622047,0.234643379751436,0.64654292830846
ENSG00000141384,451.055278972468,0.0969909168392976,0.225604540903003,0.429915623378336,0.667257020154016,0.898327104309439
ENSG00000141385,2220.89143625031,-0.0223554898077823,0.172790153189198,-0.129379420037345,0.89705743123647,0.97284406773073
ENSG00000141391,168.81781204818,-0.129598780241878,0.245753141812893,-0.527353503136696,0.597948126183889,0.865269921013328
ENSG00000141401,4286.23260681913,-0.368399458915544,0.216900425883538,-1.6984727319685,0.0894185749624151,0.46420271708007
ENSG00000141404,409.424186957114,-0.0964831250968044,0.345797444627116,-0.279016304475139,0.780232312297803,0.937499795590381
ENSG00000141424,5027.40456776878,0.258401893214982,0.207129277036258,1.24753920311202,0.212199854989156,0.625422037473939
ENSG00000141425,2955.09265337492,0.0893626380512927,0.120308825512267,0.742777079493484,0.45761665443431,0.799806157867855
ENSG00000141428,747.264167274294,-0.250161242288754,0.151703287842524,-1.6490166155689,0.0991442307688414,0.482987338891406
ENSG00000141429,5917.01988937224,-0.0329911308135144,0.219347304235663,-0.150405909607484,0.880444379116689,0.969295283094975
ENSG00000141431,49.340331514829,1.39033366604838,0.538483668610859,2.58194212209827,0.00982460598944897,0.197728243216223
ENSG00000141441,1187.97190817529,-0.219653415764825,0.236523047788655,-0.928676582762016,0.35305672009275,0.740294865520242
ENSG00000141446,1356.75059474518,0.0375421334122498,0.0996695131546366,0.376666166252899,0.706421709446746,0.910297199794111
ENSG00000141447,1225.44627886164,0.216708575613861,0.194547283600126,1.11391211228261,0.265316892668578,0.674130129793656
ENSG00000141448,294.988038463395,-0.0574485324677729,0.390101017529924,-0.147265784722969,0.882922237822598,0.969295283094975
ENSG00000141449,91.0281745106354,1.33683734769039,0.529673726058992,2.5238883522448,0.011606478378225,0.208211544364512
ENSG00000141452,910.622222616292,-0.0822947582843774,0.109383120448822,-0.752353360799223,0.451838586112362,0.795899351903997
ENSG00000141456,5267.08373600392,-0.383928260003006,0.131972423393907,-2.90915518658825,0.0036240691684824,0.127482788390301
ENSG00000141458,3599.05923522036,0.124450372201352,0.189388453381184,0.657116999370965,0.511105689157318,0.825702687571298
ENSG00000141469,46.3055290300406,-0.290676733881922,0.400026722093144,-0.726643291130534,0.467444501140435,0.804972834235554
ENSG00000141480,2701.44491243673,-0.204794247498104,0.165378982387892,-1.23833297642239,0.215592621197021,0.629111450124756
ENSG00000141485,93.9078172119125,0.33180444542845,0.600407376287839,0.552632193628116,0.580515292605686,0.858639263461078
ENSG00000141497,347.206538385933,-0.377458974991033,0.252958689971249,-1.49217635114229,0.13565292027111,0.537749686676373
ENSG00000141499,1165.71318362217,-0.359364306884732,0.157372397311945,-2.28352819822906,0.0223992738010257,0.271907706315059
ENSG00000141503,8443.55623313422,-0.205147221069506,0.17400045999174,-1.17900390078995,0.238396622559683,0.651855152426371
ENSG00000141504,1450.91945612127,-0.18055218073611,0.183635950864892,-0.983207154621641,0.325505494232093,0.72208076230688
ENSG00000141505,77.5443932358324,-0.0299529780029371,0.263793762652897,-0.113546953126217,0.909596940536432,0.975013544803302
ENSG00000141506,383.625447332166,-0.619386366654717,0.303697844675809,-2.03948226012568,0.0414019199540029,0.346631201452115
ENSG00000141510,4902.93916808068,-0.201591981740977,0.168456841402506,-1.19669809823454,0.231424248569678,0.643455888665965
ENSG00000141519,290.291088603129,-0.405922370910519,0.393823929959507,-1.03072043121467,0.302671940806894,0.707811328592517
ENSG00000141522,6898.05993775119,0.0935122519935822,0.132577069962742,0.705342575604228,0.480597070900035,0.811691243726998
ENSG00000141524,5392.25148725274,-0.211238759137293,0.171071299692607,-1.23479952228609,0.216905125218501,0.629317203993259
ENSG00000141526,7099.90067659508,0.0795559013170961,0.276904082499101,0.287304905724365,0.773878866712306,0.935489893798089
ENSG00000141527,875.929670469849,-0.206072990160691,0.317275793055024,-0.649507446428327,0.516010434914315,0.827637702438095
ENSG00000141540,178.809004993369,-0.340685842787983,0.361861483957793,-0.941481362044379,0.346458236067973,0.735750611680237
ENSG00000141542,1055.40966427036,0.0830699731646416,0.23098488763116,0.359633801226377,0.71912100282007,0.914822476953442
ENSG00000141543,7523.90193028169,-0.182537559066207,0.110557122352942,-1.65107010006532,0.0987242618136981,0.482344818457254
ENSG00000141551,6421.58325741188,-0.0626979509162617,0.0841833557363465,-0.744778470373944,0.456405652256863,0.799061132830508
ENSG00000141552,5776.55898688683,-0.322885310611931,0.205377451833544,-1.57215559804309,0.115914470073241,0.508623938787079
ENSG00000141556,5336.1898835559,0.400577795432426,0.146884539196325,2.72716105877567,0.00638818496616003,0.162153450701097
ENSG00000141560,3562.41825554428,-0.114893879486193,0.125931261519749,-0.912353915141035,0.36158244100646,0.746097818341199
ENSG00000141562,3633.52974530889,-0.25651923859517,0.144659978747416,-1.77325643772606,0.0761862239276449,0.43909320285389
ENSG00000141564,1757.18150493024,-0.0695669624555144,0.110581756340282,-0.629099814995186,0.529283711588931,0.832393484161753
ENSG00000141568,4104.38003458711,-0.142236477646274,0.100028421309588,-1.42196063662798,0.155037678529736,0.559520233020593
ENSG00000141569,2274.98927944674,0.196515563258399,0.159524611325772,1.23188241378684,0.217993011634688,0.629340914942538
ENSG00000141570,683.292786379333,-0.229972064913549,0.160851665497103,-1.42971516149885,0.152798786966221,0.556975081603405
ENSG00000141574,3904.53632183436,-0.425846441720016,0.336900966148709,-1.26401074650539,0.206226169778773,0.619122006475629
ENSG00000141576,360.13030656446,-0.577791470570163,0.415803786678433,-1.38957722147202,0.164657296686024,0.568860977630407
ENSG00000141577,1753.11522646921,-0.421429785242789,0.15102983735233,-2.79037435668858,0.00526471295342859,0.152825958625424
ENSG00000141579,4065.67018734902,0.121063286001044,0.454315502357291,0.266474037035687,0.789874152201189,0.941463641041456
ENSG00000141580,7413.20543268274,0.0798783130676031,0.13514163142108,0.59107110242524,0.554472781154827,0.846963196337
ENSG00000141582,2046.80659460945,-0.352052044903969,0.160088366553441,-2.19911073167485,0.0278700496396017,0.302240453577489
ENSG00000141622,326.689537772988,-0.0853255630759444,0.379233173096647,-0.224994987593554,0.82198317362411,0.951239846762082
ENSG00000141627,2193.82090239387,0.0439495951814556,0.112068830053025,0.392166092575974,0.69493549575704,0.907953909250378
ENSG00000141642,261.389796388328,0.0643644956451952,0.150230844734997,0.428437287687043,0.668332782188974,0.898969375436852
ENSG00000141644,3635.51154551443,0.0953645799435835,0.114383987542894,0.833723163461334,0.404437002145243,0.768820822597468
ENSG00000141646,2879.25608154619,0.197229419286023,0.138864190842781,1.42030438581046,0.155519084891314,0.56004010896101
ENSG00000141655,398.395846531256,0.0959815389552772,0.288865567716889,0.332270611945507,0.739684928753517,0.923688848169392
ENSG00000141664,1261.670465148,0.168536166543621,0.118761895726929,1.41910977011632,0.155867015977482,0.560505375726241
ENSG00000141665,35.4692215025175,0.372308670712134,0.314684730927059,1.18311641500786,0.236763013113767,0.649818200067024
ENSG00000141682,1988.58433710277,-0.0642018043789478,0.266178240130901,-0.241198545558701,0.809401238104701,0.947489359074233
ENSG00000141696,2314.61461618369,-0.181334194527208,0.214035488740796,-0.847215551000562,0.396874987134883,0.765664718453285
ENSG00000141698,1916.28725428866,-0.0750601995536503,0.182925170498687,-0.410332811766816,0.681561825698865,0.903258033108554
ENSG00000141699,4615.1828448166,-0.175513280331143,0.10201172012313,-1.72052074133537,0.0853378267516931,0.45739883685829
ENSG00000141736,28148.1601816081,0.79994658804103,0.38239820090713,2.09192037552317,0.0364456390721742,0.332734383824201
ENSG00000141738,4798.70907378844,0.684554724810618,0.277931527776578,2.46303372016475,NA,NA
ENSG00000141741,3406.26034759074,0.560836009920053,0.322737528276959,1.73774649918856,NA,NA
ENSG00000141744,268.453067565977,3.83036716831083,0.646890147180801,5.92120189958662,NA,NA
ENSG00000141750,60.5057725102908,0.935303382692212,0.485963530286138,1.92463698282359,0.0542747892891591,0.385318383876249
ENSG00000141753,19257.7118833844,0.0296374181229409,0.277630794431888,0.106751191572921,0.914986369600257,0.976530030872925
ENSG00000141756,5134.77214243878,-0.0693037515491959,0.352551621325632,-0.196577599866386,0.844158101282019,0.957030053415176
ENSG00000141759,3060.44250305272,-0.287952757858132,0.144363649433587,-1.99463479198482,0.0460827260840203,0.360839993279045
ENSG00000141837,114.640087564576,-0.0886787004775194,0.347241769170737,-0.255380280688284,0.798429399691438,0.944437056051588
ENSG00000141854,651.491276585842,-0.0282746424767504,0.327779966593661,-0.0862610450863877,0.931258904526097,0.980958412532772
ENSG00000141858,4870.64866233563,-0.261863990210435,0.149717157642967,-1.74905798595847,0.0802809966517405,0.447848387035194
ENSG00000141867,6539.03968825514,-0.173430387436474,0.103534238046796,-1.67510178959434,0.0939142619084632,0.473482788704557
ENSG00000141873,957.115528884755,-0.210826531098844,0.197862098292163,-1.06552256808445,0.286639518443326,0.696143916975365
ENSG00000141905,6954.09721868791,-0.314113951854594,0.211454586870749,-1.48549131283019,0.137413722936122,0.539186351192214
ENSG00000141933,131.193310643572,-0.099734311121396,0.26340883984516,-0.378629324589193,0.70496314284728,0.910049875735099
ENSG00000141934,5409.07253158651,-0.28184553043789,0.237862701907435,-1.18490847105391,0.236053637733129,0.648682831250882
ENSG00000141956,1324.35948777492,-0.0371305121757904,0.144446098434933,-0.257054448531999,0.797136740996332,0.944025240148829
ENSG00000141959,11023.7210349156,0.187017978574374,0.146401098706411,1.27743562191029,0.20144849529852,0.613132606916535
ENSG00000141965,113.650159238079,-0.0690237137526661,0.206398039203493,-0.334420394782016,0.738062351642294,0.922656080477626
ENSG00000141968,726.877579432507,0.0382387809022235,0.280148436061372,0.136494714872678,0.891430202370485,0.971616168835987
ENSG00000141971,2198.15214627127,-0.1111974849762,0.173488083328822,-0.640951717504662,0.52155405298263,0.828494347004586
ENSG00000141985,6504.47689809402,-0.00691641019531655,0.15455266368045,-0.0447511549177618,0.964305658783604,0.989492161979122
ENSG00000141994,1208.52680299577,-0.0284350230610109,0.13325350095056,-0.213390438961607,0.831022437376855,0.9532442564736
ENSG00000142002,3653.74404865132,-0.0973686735803726,0.118938071994211,-0.818650176077447,0.412986030747371,0.774359511722705
ENSG00000142039,2693.72662546265,-0.047411062420875,0.106245054011857,-0.446242536763962,0.655422059647933,0.892715838926216
ENSG00000142046,405.066962567936,-0.22955629009804,0.313560087294936,-0.732096651963609,0.464109577192287,0.803027230125607
ENSG00000142065,418.447903582961,0.15193597025987,0.174420557649428,0.87108980906511,0.383705118059824,0.758459946860045
ENSG00000142082,932.457414832715,-0.11856619120058,0.130478147941328,-0.908705350829282,0.363505678955191,0.747248480578732
ENSG00000142089,36046.5396863066,-0.0516452160554082,0.282271272308118,-0.1829630611472,0.854827002254849,0.960047059652268
ENSG00000142102,7048.38449717045,-0.474434993810442,0.358343696336641,-1.3239663447707,0.185514222309014,0.594978362108861
ENSG00000142149,670.087399397434,0.282631536723698,0.397540437385909,0.710950409428,0.477114966638196,0.810238529192692
ENSG00000142156,14293.9304111211,0.142847611954315,0.342860879149393,0.416634327919554,0.676945896420877,0.901925388417517
ENSG00000142166,3903.89026641844,0.119804432849818,0.101408109457294,1.18140879946363,0.237440364056116,0.650630662106659
ENSG00000142168,11033.5334859695,-0.14366517416356,0.169036508916615,-0.849906183488616,0.395377247469522,0.764982446782287
ENSG00000142173,17216.3919775668,0.236032806137366,0.350868820931215,0.672709548574104,0.501132091673388,0.822332164964368
ENSG00000142178,275.598802015394,0.295210296718911,0.550136929915976,0.536612397142652,0.591535378977973,0.862651453267095
ENSG00000142185,712.481992347871,-0.163561692131778,0.288476580151028,-0.56698430093059,0.570724847710801,0.853955028824847
ENSG00000142186,4484.32367676279,-0.1579212827251,0.120314234894492,-1.31257355261069,0.189326686302651,0.598086935787596
ENSG00000142188,2072.31090759171,0.374015995576139,0.126130206026029,2.9653166149507,0.00302371559116886,0.116569384665804
ENSG00000142192,34757.0797504938,0.40261588136299,0.188497235636565,2.13592459328825,0.0326855606549277,0.321537136077559
ENSG00000142197,1882.82258919301,0.143717523447445,0.191742556243133,0.749533782501619,0.453535544921003,0.796662743664716
ENSG00000142207,2862.52604199901,0.208758370570581,0.199604746368953,1.04585875019579,0.29562625162915,0.702078057534368
ENSG00000142208,5796.38258924339,0.0982923195048657,0.147647240519622,0.665724053893188,0.505587495808914,0.823615202942135
ENSG00000142224,99.0031276061047,0.134602238200299,0.492210513281455,0.273464776895838,0.784495964734487,0.938949340176367
ENSG00000142227,2033.28168904945,0.138889934480169,0.28332124227753,0.490220688585426,0.623977742576264,0.878677076963551
ENSG00000142230,9421.46159371494,0.0521227248840434,0.142536488480089,0.365679872149539,0.714603967116823,0.913540344431508
ENSG00000142233,38.5724043356542,-0.311500585100787,0.324460186545197,-0.960057960939979,0.337026044660152,0.728822974482649
ENSG00000142235,722.795448349485,-0.644089115658111,0.270179015324845,-2.38393464749178,0.0171286438813537,0.240509772970546
ENSG00000142252,22.6028304523773,-0.0206896543206077,0.204204855096615,-0.101318131299175,0.919297923561003,0.977642712362906
ENSG00000142273,3056.45201397374,-0.48778731390149,0.272234708477037,-1.79178957977225,0.0731666786152425,0.433133198464019
ENSG00000142279,779.047856254616,-0.081805116852599,0.313196988035368,-0.261193817238629,0.793943045806496,0.942734782713888
ENSG00000142303,221.570194502705,0.15867683293499,0.316899078938967,0.500717242430203,0.616570135660985,0.875374538018684
ENSG00000142327,5027.48177939767,-0.28927837098151,0.154250191668187,-1.87538419144261,0.0607398883671661,0.402208592395948
ENSG00000142330,1028.21547760959,-0.110578373806103,0.147275317630033,-0.75082760360351,0.452756414623635,0.796190154472619
ENSG00000142347,1129.02635823831,-0.643290851106571,0.277885759763926,-2.31494716265083,0.0206158238592495,0.261201807906465
ENSG00000142396,203.114582975468,0.0402197553147873,0.162792626407079,0.247061284054806,0.804860795907889,0.945924249710169
ENSG00000142405,17.2928958138397,-0.0404420124363862,0.377725811368193,-0.107067113814377,0.914735736536598,0.976530030872925
ENSG00000142409,2610.18887212338,-0.332219353759655,0.184755383758516,-1.79815790479958,0.072151988234646,0.431115148377908
ENSG00000142444,921.851595067266,-0.0922020597602275,0.120590499315756,-0.764588091793238,0.444516862348763,0.793352038380707
ENSG00000142453,2614.52171636125,0.223090503840826,0.168804023468726,1.3215947064328,0.18630314705769,0.59599688258949
ENSG00000142459,1296.29454290957,0.0245919416316493,0.139131862746278,0.176752766377429,0.859702591751601,0.961736272622569
ENSG00000142494,277.762507909102,0.624715531646761,0.403888555899956,1.54675224767078,0.121922999003785,0.519636295504338
ENSG00000142507,6723.71634601252,-0.415218696565414,0.150155014392627,-2.76526693593926,0.00568762321207281,0.157936965722586
ENSG00000142512,333.153960316404,-0.752229893127883,0.331665660993471,-2.26803670562293,0.0233269695661992,0.275969911139102
ENSG00000142513,10.0398689316584,-0.378000088990221,0.30459186876235,-1.24100518679685,0.214603832796641,0.627705991700042
ENSG00000142528,862.915836640691,0.000279476863999149,0.141707274129158,0.00197221254672094,0.998426403078466,0.999209115673871
ENSG00000142530,180.138968738895,-1.18294782578189,0.321194842258632,-3.68296021649488,0.000230541149652254,0.0311036481179235
ENSG00000142534,70921.3715231061,-0.389253940368346,0.193246150368307,-2.01429078730142,0.0439790126444638,0.354807993323659
ENSG00000142541,89327.387972542,-0.289686617320314,0.201370150257682,-1.43857774823934,0.150270194632567,0.554147246517262
ENSG00000142544,315.896483454154,-0.0234122314379067,0.212330918495945,-0.110262940525799,0.912200847182635,0.976082238822141
ENSG00000142546,4583.1538008366,-0.424811142781245,0.217990161441162,-1.94876291651312,0.051323744246708,0.377534420358371
ENSG00000142549,34.0216306942059,0.564709183709755,0.396384027744762,1.42465171193371,0.154257903964766,0.558888039850632
ENSG00000142552,1692.94807824793,-0.250857574310232,0.325647012117774,-0.770335869746922,0.441100684039199,0.791687090998974
ENSG00000142556,324.376674331089,0.709099082334317,0.346593816341847,2.04590805981065,0.0407654172196031,0.344710213008935
ENSG00000142583,435.066168003079,-0.0610894828280296,0.336502529937807,-0.181542417643399,0.855941841785884,0.960440149213873
ENSG00000142599,5192.36953765539,0.105659251361321,0.172887386852621,0.611144938244633,0.541103631813083,0.840624242294283
ENSG00000142606,91.132222517917,0.598597012180476,0.499320400034803,1.19882346513131,0.23059659637794,0.642307515686495
ENSG00000142609,20.7929638877333,-0.78154078849569,0.469497525143206,-1.66463239238014,0.0959861187186647,0.477990773650031
ENSG00000142611,92.0343418094011,-0.750957910535026,0.511157684493787,-1.46913160716486,0.141797096282313,0.544895151094149
ENSG00000142619,1594.34355926078,0.5848639058679,0.624155749676743,0.93704801433105,0.348733860439617,0.737503756986902
ENSG00000142621,236.013479277023,0.219572768816903,0.378442036465179,0.580201847732913,0.561778507751036,0.848998205395622
ENSG00000142623,1298.26784115932,-0.139938163607294,0.554317622380285,-0.252451226440155,0.800692309014933,0.945346482840205
ENSG00000142627,9454.17281107163,-0.257940640620893,0.271396374121492,-0.950420363779158,0.341898700816363,0.733124660785551
ENSG00000142632,2467.80777934441,-0.117963447150236,0.22565772145035,-0.522753869852358,0.601145545118857,0.866859892088005
ENSG00000142634,11564.2832825982,-0.264357262885789,0.215328126294615,-1.22769499477319,0.219561486070551,0.630353409563306
ENSG00000142655,1601.80678401142,-0.140193718955846,0.113047267690474,-1.24013363454037,0.214925970227296,0.628169622917845
ENSG00000142657,18234.6712639897,-0.319805737916229,0.213855494647707,-1.49542913752606,0.134802480896175,0.536759558181264
ENSG00000142661,95.296275881391,-0.464177484195509,0.39149248624562,-1.185661284708,0.235756089523243,0.647981118797015
ENSG00000142669,10171.486328578,-0.425735243656476,0.183125027190322,-2.3248337498621,0.0200808515863781,0.257898932905353
ENSG00000142675,2103.23583721172,-0.227442818672606,0.148654312148681,-1.5300115777679,0.126013863159636,0.524899289573557
ENSG00000142676,45801.8940342437,-0.231062003292765,0.15493881633054,-1.49131127218519,0.135879790838783,0.538053137730879
ENSG00000142677,569.702914240379,-0.374187291441738,0.296411297966326,-1.26239213555297,0.20680771771016,0.619535566359192
ENSG00000142686,903.246013404288,0.0290373541084267,0.145147023752885,0.200054767625571,0.841437748396708,0.956623829449904
ENSG00000142687,3588.19661412118,0.0305477438548652,0.11108172091988,0.275002436061451,0.783314366735831,0.93863249438903
ENSG00000142700,378.040748665834,-0.15436072168137,0.48763019411848,-0.316552837669164,0.751582926685437,0.927848703082215
ENSG00000142731,1210.65781263012,0.0674253010246443,0.170729917626889,0.394923760064096,0.69289915432016,0.907302794513909
ENSG00000142733,5159.14424993634,-0.223952193455421,0.224345379357335,-0.998247408067682,0.318159402973903,0.717393557066891
ENSG00000142748,84.3649247406895,-0.447068876201172,0.24797651371151,-1.80286781804377,0.0714089762276268,0.429123957989776
ENSG00000142751,1558.11440461038,-0.144178615186005,0.0911924442550812,-1.58103685413577,0.11386961135884,0.505337759523355
ENSG00000142765,3843.51869853795,-0.353155144576011,0.219586060903511,-1.60827669626621,0.107774592129851,0.497466700516054
ENSG00000142784,4366.87402052457,-0.24416729451382,0.1356562247875,-1.79989746063108,0.071876830718925,0.430308231001876
ENSG00000142794,273.880250809503,-0.110222988235681,0.252443182151829,-0.43662493594059,0.662383375470242,0.895304912747208
ENSG00000142798,6813.61215764091,0.511526167894796,0.29882814849805,1.71177370828616,0.0869383790602728,0.461016544393466
ENSG00000142856,1321.35126083742,-0.165776835416739,0.117268650156511,-1.41365006926819,0.157464672459945,0.561809365774841
ENSG00000142864,21674.7250480976,0.0266708097087122,0.108076053061272,0.246778161796782,0.805079912238972,0.945964276711428
ENSG00000142867,1820.32131806031,0.0531979878790856,0.146991119954534,0.361912936615086,0.71741709232136,0.914313285181787
ENSG00000142871,6296.81930728355,0.0829059237213882,0.329893650300195,0.25131106235584,0.80157362304156,0.945346482840205
ENSG00000142875,1377.39980135926,0.114362547915063,0.2098260286354,0.545035087681056,0.585729385661636,0.860695836422898
ENSG00000142892,1805.47936769168,0.168454609950156,0.106004654512317,1.58912465424415,0.112032252683436,0.502367700908176
ENSG00000142910,6136.48163384279,-0.117346993235139,0.304149957523313,-0.38581952859929,0.69963033128203,0.909337773485968
ENSG00000142920,205.92905794764,-0.410407973386339,0.270313231544489,-1.51826816261043,0.128946810245501,0.528318002613923
ENSG00000142937,59505.8944798206,-0.159811423599857,0.179490626011137,-0.890360834720926,0.373272165249544,0.753011801438277
ENSG00000142945,3528.71131365651,-0.0975335016363878,0.162311324809375,-0.600903860226235,0.547904021962062,0.84303213693567
ENSG00000142949,34282.7929192386,0.234090394512648,0.156083033617178,1.49978116831582,0.133671096948836,0.535372144384952
ENSG00000142959,71.8007186643376,0.46059678083557,0.334172471007555,1.37832054042883,0.168104344126378,0.573497126617423
ENSG00000142961,1821.79585259331,-0.164964269490826,0.159129222630571,-1.03666860658146,0.299890327513748,0.705745486685858
ENSG00000142973,1847.37018970325,-0.372605507752901,0.632729894744119,-0.588885574789518,0.555938035113199,0.846963196337
ENSG00000143001,50.1960978332632,-0.622040917200579,0.467538513182515,-1.3304592021016,0.18336701985111,0.592297845358359
ENSG00000143013,4995.41400145504,0.0651239708102405,0.217309625525838,0.299682863346048,0.76441907123721,0.932420266422046
ENSG00000143028,33.8554762421183,0.550356692413426,0.37930076486632,1.45097701716313,0.146786260046565,0.550439513864481
ENSG00000143033,1747.74008110427,0.0717133292036408,0.0926670113420433,0.77388196905304,0.439000593292689,0.790980777298983
